,customer_id,user_name,ratings,review_head,review_body
2022,review-8fa792fc-3084-4e55-868a-7f0173b54676,Dipak Mahato,5,Great product,amazing sound quality
2023,review-759b56f4-e7d8-4da3-8999-da942a073e9a,Srinu Emandi,5,Excellent,good time delivery
2024,review-4da18b6b-8010-473e-84b6-6c1271239126,Ashit Garg,1,Worthless,dont buy want connect smart phone make call mic available cant make call
2025,review-2e73603d-3b3c-4d4f-8e69-a11a597782db,Ankit Pandey,4,Value-for-money,good speaker
2026,review-9d015a5d-9d49-455f-8e2b-f6e4911bc727,Flipkart Customer,5,Terrific,nice
2027,review-5e1bb816-1419-4e37-8308-56bf9b523820,Protap mandal,5,Mind-blowing purchase,nice
2028,review-a3bf560b-e093-45d9-b076-2e4abd14c519,Dharmendra Gupta,3,Just okay,recomended
2029,review-5e6edc7d-d05b-48f9-9062-ce7f206e263a,Flipkart Customer,1,Insufficient sound,much audible happy sound completely disappointed
2030,review-2e79ed49-be23-4e51-b45a-ef174034060b,Manish Pandey,5,Best in the market!,superb
2031,review-d89d63a0-ede3-4752-8223-193a7cc7b1f1,Alagar Raja,5,Wonderful,nice product
2032,review-f9eae11b-5ca7-4214-a768-ca1baf09d55e,Adarsh dwivedi,2,Slightly disappointed,sound quality low
2033,review-4d0a2c75-7e2c-4ff7-9e10-55ff15a304d0,Sanjeeb Kumar Dubey,4,Good quality product,sound less non branded bluetooth speaker
2034,review-5bc71175-052f-45c4-af91-8ab013246025,Flipkart Customer,5,Classy product,goodnice product
2035,review-5494ca47-defb-416c-bfec-a3398bbfbbd5,Priyanshu Tiwari,5,Must buy!,good nice
2036,review-6c036b23-8383-4cc3-89cf-539eaba48715,Shivam Nayak,1,Useless product,worst product
2037,review-437eaac8-a544-4b53-abdf-bafd214103d5,Flipkart Customer,1,Useless product,thanks
2038,review-2a0b2b71-c386-4801-9fbc-573155052de9,KALYANI KUMARI,5,Wonderful,nice deleavry
2039,review-a0a17545-0f3c-4fbe-b43b-956fe942589d,Flipkart Customer,5,Best in the market!,good product
2040,review-1336bf14-b90d-4c7b-80b7-e6ed9946a556,Flipkart Customer,1,Terrible product,low volume sound qualtiy
2041,review-9d18ba04-14bc-41dc-91c0-25125d7af2ab,mitendra prakash,5,Highly recommended,great product
2042,review-8402fac8-47b8-4527-b3b7-b2bb9890aced,Nabam Nera,3,Good,speaker single room sufficient
2043,review-cd7cd893-f235-4a83-a4b6-394097e9600c,Flipkart CustoDInemer,5,Sound,good
2044,review-3d91e1b1-4de6-4c5d-aeec-4092e67d2d48,Samuel Joseph,3,Does the job,product good stylish sound quality low audio volume much lower expect
2045,review-d32b01a2-0d3e-46f4-8fa9-ee922e85d16d,Flipkart Customer,4,Wonderful,nice product buy
2046,review-76f9fe5e-de18-4e1b-a554-77a3c45a0a4f,Manoj Redkar,5,Perfect product!,best sound well good base also
2047,review-6de00aac-2879-4573-83f9-b6b78bd36826,Mahendra Tubid,4,Very Good,nice
2048,review-bb051648-eb1d-4a2e-bbd2-330fbb1307fc,prakash sahoo,1,Utterly Disappointed,sound good cost high
2049,review-6ed1e27a-237f-4c9d-9aba-2248573cf97a,Dnyaneshwar Lande,3,Just okay,good one price
2050,review-93bd1340-6ff8-4b11-bc48-b6a4bc141bf6,soumyadip mandal,5,Must buy!,super
2051,review-c307c0f0-c1af-48ad-8580-1d41ca6e960a,sathya dev,4,Super,super
2052,review-db56c08f-d896-4ae3-9022-f02c4516ccf0,surender singh,5,Terrific,good
2053,review-5661edff-657d-4670-bbfd-299b0d72c1ed,VICKY SINGH,5,Awesome,nice
2054,review-21350225-d117-4056-a702-65e7c23b4bbc,Flipkart Customer,5,Awesome,good strong product
2055,review-bbc33049-afba-4dde-ba69-2d18be68e85c,My Account,4,Nice product,many hours keep charging anyone help
2056,review-ea510d17-6e92-449a-ace3-258937b4b7f1,Flipkart Customer,3,Average product,good sound less battery backup
2057,review-61b85e0e-9788-4527-97f7-adf4667e4c93,Sameer Pasha,5,Just wow!,speaker superb sound low want return item
2058,review-54e6de35-bd5e-4ea2-952e-f890db368a0c,Praveen M P,3,Does the job,product good volume level lowso need change product theres option change replacement availableso bad
2059,review-90018f04-5480-42a6-a45d-9b54eaaa6b60,Vishwas Jagrawal,4,Wonderful,sound loud portable speaker good
2060,review-cbaa9223-6ffb-4f49-b40c-3af81777de49,shershad shajahan,2,Bad quality,works size price
2061,review-c4607c86-cf5f-4f44-9cf9-e2da29acaf20,Flipkart Customer,4,Good quality product,nice product
2062,review-5ccba092-6e1e-4070-9e43-ad2077342713,Mohan Krishna,5,Mind-blowing purchase,nice product feeling good
2063,review-65e48403-6346-4147-b4c2-7044278b7aa9,Flipkart Customer,1,Very poor,poor sound quality
2064,review-d4819518-f13c-4f34-b1d6-626c37b3c276,Karthic Sakthivel,5,Perfect product!,nice product
2065,review-b8d2d7f7-2a1a-44c0-a5d2-3c3757bb83fc,Manoj Kumar,4,Delightful,superb quality
2066,review-89b3c18e-1ef4-4c30-8a33-eeafeda012db,Flipkart Customer,2,Could be way better,sound low exchange offer applicable product dissappointed
2067,review-f33d7224-b0e9-4ab1-b35b-98f0bac62156,Sangram Mandal,4,Pretty good,sound quality good loudest
2068,review-22d8792c-335b-4a2b-8a34-681b24f26355,My Account,4,Delightful,awesum
2069,review-99925922-8097-48dc-a6e4-480c093f277d,My Account,5,Brilliant,good
2070,review-8b0f31be-d45b-4ced-abd1-aa6a5bca029d,Utpal Brahma,3,Moderate,useable
2071,review-b50c5809-bd2e-499a-aec3-fc689575709d,Ria,4,Delightful,fantastic cute lill speaker bought green color one looks awesome sound good connects easily bluetooth phone connect bluetooth laptop overall love
2072,review-d5d74dfb-4295-430e-9b79-25de60f1bfdd,Ashok,5,Perfect product!,wonderful item fully satisfied product
2073,review-5aca63c2-c48e-40ba-9568-3ab888945204,Flipkart Customer,5,Simply awesome,product excellent
2074,review-eae02e5e-e7e3-41b6-bb00-218679aa7848,Mohamed Imran,4,Good choice,good product
2075,review-6b965678-e1b7-4ad9-91d3-0b212e56b017,Er Mithilesh Tiwari,1,Don't waste your money,sound quality bad slow
2076,review-3a5026ea-1383-4bb1-b119-34d65a824d98,ADITYA RAJ,3,Fair,bass good
2077,review-d7146afb-de8f-49f7-bbe7-a5004199882d,Ankit Verma,5,Best in the market!,speaker quality good port usb memory card
2078,review-7e71c560-563c-43b5-8ae4-cc08bd4f41b4,Riya Agarwal,5,Highly recommended,veryyyyy nice really like
2079,review-f9280280-029c-4336-b1b6-a3bc59998844,Amit Kumar,5,Worth every penny,good product sound quality good bluetooth unable connect phone calls like speaker
2080,review-ca76ce82-e45e-4278-82c4-3342cbafb2b5,JABIR O A,5,Wonderful,good product gud working
2081,review-b195ba6d-7982-44cc-a9a5-2c08d02c608d,Vikas Kumar,4,Delightful,good product
2082,review-cfd4fb9b-ae07-4d7e-8ce8-f2f7209b93d0,Flipkart Customer,4,Pretty good,sound nice handling carry space
2083,review-4c1d311f-efe1-4e3e-85a4-3be96db9a2ca,Abhijit Borah,1,Don't waste your money,sound quality poor
2084,review-653913ca-baab-4223-986f-f823ecc9b315,Fazle Rahaman,1,Useless product,bass
2085,review-55276806-b1a7-4f8f-a3cb-e91725cea963,PAWAN KUMAR,5,Must buy!,fantastic
2086,review-eeea3e80-aa5c-4eff-8953-0f5a63acc935,pallav nav,2,Not good,bad bluetooth quality
2087,review-be9a8e6b-71e5-4c34-b81c-a371fde36478,Bala Shankar,5,Highly recommended,awesome product
2088,review-5500e3d8-69ce-4350-b7d2-322aa4d24e54,GIDUTURI VINAYAKA,5,Classy product,exellent productexellent sound
2089,review-07207ea8-e1d6-4ae5-b246-c87b8a79e1a2,Sandy Chojom,5,Just wow!,good product
2090,review-e83669e6-68b6-49ba-be79-ddcd3da81031,Manjit Singh,5,Simply awesome,nice product
2091,review-737f1115-4bf3-4e7d-8638-c7d1e2509652,Navin Kumar,5,Super!,excellent
2092,review-fb412734-17d9-4a2a-822c-cdbecf2b4f0c,Suman Kumar,1,Utterly Disappointed,worst product ever
2093,review-b89c0b4c-c19b-45f2-9c39-33ad910879ee,rishabh singh,1,Did not meet expectations,good
2094,review-1a356755-3e0f-4215-ae18-5d947deb353b,Neeraj Mishra,4,Nice product,happy
2095,review-1acd3365-5acd-45dd-9149-4e2124c065c6,Rohit Kumar,5,Simply awesome,awesome product flipkart
2096,review-97778b4d-4aed-4d5b-ac29-a77472f4ffc0,Flipkart Customer,4,Wonderful,excess
2097,review-b54ad96b-7f00-40cf-9f82-34de0d7367ad,Vedant Nimbalkar,5,Terrific purchase,great product excellent delivery
2098,review-c978f30f-e187-464f-aff6-23ca5240305e,Abhilash Mishra,1,Horrible,worst product
2099,review-50c6a930-d797-4745-b8cd-ae65a46f18ab,Khushboo Upadhyay,5,Worth every penny,superb
2100,review-19dce8f2-bdc6-429b-bdb1-0791d6855732,Shiva Kumar,1,Horrible,higher price
2101,review-5e1359b5-c61e-45d4-938e-b7726ab757df,Flipkart Customer,5,Highly recommended,good one
2102,review-c8f1d9e9-e67d-4620-a156-07ad12bae86a,My Account,3,Good,button increase decrease volume low sound
2103,review-1348f41f-8506-4956-8378-6b1ecb859cea,Prakash Chaudhari,1,Utterly Disappointed,stopped working month time bogus performance
2104,review-71370f5f-7c98-42a7-b3e6-085b2b54938d,My Account,5,Awesome,nice
2105,review-ba095a3f-96ed-400d-aa3b-db378ce667da,Radhika s Customer,5,Brilliant,amazing product
2106,review-550d65af-0707-412a-8364-18e1db027ac5,Subhasish Nag,5,Best in the market!,good speaker highly satisfied looking high quality sound product single room perfect product listen music shall give 10 10
2107,review-3d56a0eb-c415-4a91-a3e7-b8cc54c6e7dc,Diponkar Chakraborty,5,Perfect product!,design nice sound quality excellent
2108,review-9c5564aa-d05a-4971-842e-0636d0bd326c,Keerthana Selvaraj,5,Highly recommended,nyc productsound effect gud
2109,review-dbcf50d6-234a-422f-8810-80811383144f,Mating Antony,4,Good choice,apart volume everything fit n fine
2110,review-823f1c4b-4b5a-4b10-b41c-d278ab6faad5,Flipkart Customer,3,Fair,sound quality mark
2111,review-107d810a-c69a-4ba6-819d-418adadb1559,Binal Shah,3,Does the job,sound mark
2112,review-5f5c7309-4400-48e3-ae7e-2bf127a0526c,arvind singh,1,Useless product,fudu quality wastage money stop charging five months
2113,review-315408ea-a133-4723-a6ef-c183ac9a7535,Shamanth kumar,3,Just okay,fit room outdoor worth sound quality good less volume
2114,review-4643a0ef-ac9b-4b22-bec0-72ea42ef0846,My Account,5,Highly recommended,works great
2115,review-cf4ff630-6f84-4f17-b86e-0d03e119bcad,nagaraj nagaravath,4,Very Good,sound quality excellent handy connects easily phones experienced difficulty connecting laptop
2116,review-d721debd-8528-4433-a228-99847580659f,Samrat Bakshi,3,Just okay,low volume dont buy product buy logitech x50 double sound
2117,review-f3d8da55-b150-449d-a535-71ea56a347ea,Ram Agrawal,1,Unsatisfactory,poor quality return replacedo buy
2118,review-b9f78e46-2a0d-4ecb-a8d6-8e935226e42e,Arvind Tiwari,4,Really Nice,little expensive working fine
2119,review-a14c6274-1965-4858-a373-a0eebebf45a2,RAJ CHOPRA,1,Horrible,inferior quality value money nt satisfactory high pricing buy better product price range
2120,review-e035e33c-0c54-4b69-b50c-707994003fe5,Flipkart Customer,5,Terrific purchase,low sounds low battery
2121,review-01914381-b7c4-4c78-ab59-d1423584026d,My Account,4,Very Good,product good im satisfied sound quality
2122,review-f472650f-4a99-49e5-8204-8d23f893e03a,Flipkart Customer,4,Good quality product,excellent
2123,review-e5d80244-0048-4f9b-a019-9ba7a3fb9b3f,Gaurav Tomar,5,Speakers,bad
2124,review-117149cf-b1ec-42d5-bfe0-055fe75c0015,My Account,4,Delightful,best product
2125,review-cf5f0cb9-caad-4bdd-bdcf-cfa77c277ede,ujjawal kumar,5,Worth every penny,awesome speaker price range go
2126,review-2268a3d4-b12a-4afc-bda3-fb0ba92fabf2,Ganesh Waghmode,5,Perfect product!,good quality
2127,review-de199830-c0ba-4658-9f63-79b549802f6f,Kumari Neha,5,Highly recommended,nice product
2128,review-5a59e5d5-01ee-417a-bbdb-3a66cec83b38,Esakki Raja,4,Worth the money,good product sound goodso like product
2129,review-99e4c9b5-eed3-4d08-aba5-1c2c26a251fc,Sushma Tiwari,4,Delightful,good
2130,review-f54e78b9-8fb0-48f0-b353-22f894845547,Flipkart Customer,1,Worthless,sound best
2131,review-6bc46a64-e225-4a1f-9fbf-79790472ccd3,Simanchal Dash,5,Just wow!,awesome
2132,review-5289e32c-220d-40ed-aab9-2c298c520745,Sunilkumar Mankame,5,Just wow!,excellent product highly recommend buying
2133,review-4e4b0ea7-7023-46f0-8bc8-eed568c0fb1e,Akshay Jain,2,Expected a better product,poor battery
2134,review-db7ea36a-54e7-460c-9327-b8f8bc1d6263,Flipkart Customer,5,Best in the market!,good sound
2135,review-f550145a-f82c-44f4-b9bf-4d83ffab0d87,Flipkart Customer,4,Decent product,good speaker home purposecouldnt find volume keys hanger would made speaker extra ordinary
2136,review-7011b06c-f421-42e2-b5a2-e6aba6471b53,jagan mohan,5,Worth every penny,nice
2137,review-fcabb53b-3063-490f-933c-5ecbb43ee7a6,ARTH UTTAM,4,Delightful,good
2138,review-44fc202b-45d6-4714-9d42-3890f3c5bef6,ramji patel,4,Good quality product,good product
2139,review-43797032-9c9f-4c49-8411-4c598fe28e89,Praveen Kumar,1,Worthless,wrost product quality
2140,review-3e8b8168-5c90-4b27-9b81-ba4219248851,Nilkanth Vagshette,1,Terrible product,charging problem bluetooth connection problem difficult understand changing completed
2141,review-163bd0d2-979d-45fb-82af-1d51f339d973,Kiran N,3,Good,good quality
2142,review-5deb7d8f-62a6-4a40-be50-7fe1cfe34d2b,Subir Pal,4,Decent product,good wireless speaker
2143,review-3c4eb1eb-1522-49df-aa2c-bb1d459f1b79,Dhina,4,Good quality product,nice
2144,review-d876fc74-652e-40e9-94e4-a8f7e7277825,Flipkart Customer,5,Delightful,like
2145,review-1617358d-d2df-46e1-97b5-0f30886968b5,SOUVIK ROY,5,Fabulous!,nice one
2146,review-27de2439-6641-4046-b9e0-c87a4566a435,Flipkart Customer,5,Terrific purchase,awesom
2147,review-dcd7d55c-a365-4a38-bf46-7bec6436b214,Murali Krishna,3,Decent product,ok
2148,review-4f6d93b4-2ee4-4add-a8e3-ad0463471219,Jagat Bohora,5,Simply awesome,awesome product love
2149,review-f7f495ef-a6ba-40c8-9f9e-b7ef4e054791,Tenzing Lekshey,5,Just wow!,good
2150,review-53acab32-2806-43c7-bc21-3a7367d98bb7,My Account,4,Pretty good,good
2151,review-52e951e2-45a8-4321-b5a6-06a06f8321d2,Ashit kumar Nath,5,Terrific purchase,awesome speaker
2152,review-b4084d56-b9fe-4635-b83a-4efcd72e3ec3,Satish Koppula,5,Mind-blowing purchase,awesome speaker
2153,review-256ef896-455e-4d82-8f24-ab42e51de059,SANTOSH VISHWAKARMA,1,Poor,sounds mobile soundsi expected speakerso products enjoy
2154,review-1447cee3-b6cd-4ddc-a7bd-06b71fcd8913,ILTAF HUSSAIN,5,Awesome,good quality
2155,review-acbeb3a1-43cb-4ff9-b7bf-fdd710eb7105,Rahul Kumar,5,Awesome,best sound quality
2156,review-1dedaf6b-1315-40b1-8c96-ddec58e49717,Flipkart Customer,4,Wonderful,awsm
2157,review-9274604a-8cc4-4fb9-8aef-b49629433f04,hrudesh sahu,4,Good choice,speaker good bass also good
2158,review-9dbcd477-8c12-4355-81a7-d9388775cde0,Flipkart Customer,5,Mind-blowing purchase,nice pic
2159,review-47d60843-c6b5-4128-af67-5b1edf994674,Flipkart Customer,1,Worthless,bad choose u going buy
2160,review-9b02f05d-cf66-4232-84df-37a55e2e29b1,Biswaranjan SAHOO,5,Perfect product!,sounds goodbut battery backup lowonly 4 days
2161,review-ed9e5b8e-bdfa-4076-80c8-751d659a2eb9,Manjunath Nigadi,5,Worth every penny,cool onei love
2162,review-fa9b7304-e94f-4a3f-9de1-35b9d4af16da,APPDISCOUNT,1,Absolute rubbish!,gud
2163,review-2ead8503-f5ce-4f75-8729-4559c860d259,Flipkart Customer,4,Wonderful,nice
2164,review-d521d8c7-1bad-46eb-adc6-dce54c2ab07b,Ashpo Ghosh,3,Nice,sound mark
2165,review-d02284b8-ff0a-47fc-9b13-38e98c5b80fc,nithish surendran,5,Great product,good sound decent bassvalue money
2166,review-7c75fff9-8823-4fc1-981a-88a29e2e3a80,AJAY KUMAR JENA,5,Fabulous!,awesome mini woofer
2167,review-750c24f3-bb3a-4ccb-be28-8e5791a0a1b5,Deepak Sharma,4,Value-for-money,sound good really moneys worth
2168,review-101f2b53-36db-457f-825a-4221ac218cf9,Ravindra Awasthi,5,Mind-blowing purchase,good product buy
2169,review-5f3d674a-8663-4660-aa62-fc2d4f018ab0,Abhishek Anand,3,Sound quality is not good,average speaker
2170,review-451bb939-6983-485b-95a3-cc452944edcb,NITIN Masure,2,Moderate,sound quality average
2171,review-2359f72f-460e-495d-a20c-866bbdd1b83e,rinki,4,Pretty good,good sound low
2172,review-1a4514d0-6408-40a2-93d8-5d6edcdc845a,Flipkart Customer,4,Good quality product,nice one
2173,review-4f93d51a-547b-4157-be91-8b92fb5753c3,Flipkart Buyer,5,Terrific,product good
2174,review-637af996-3ce5-4c91-9349-1a56868eefa7,rajesh Kumar,5,Terrific,awesome sound best build quality best deal price
2175,review-72195de7-3612-4faf-aed1-88fbfb22b775,My Account,2,Moderate,good
2176,review-2e36af48-fc05-4ab4-ae4e-f7aa00e20049,Elakshmi Narayanan,5,Simply awesome,awesome quality great product loved
2177,review-fe42280a-887d-4a3a-a095-79fb3b31485e,Gopal das,3,Good,sound volume limited
2178,review-9206b153-5ca5-4ddc-9a5d-83bdd161f031,vikas kumar,4,Good choice,good bluetooth spiker
2179,review-32d826f8-ba4c-4606-bc5f-f982ddf8f4e7,Flipkart Customer,5,Best in the market!,awsm product great sound quality lite weight easy carry
2180,review-7451476a-46d8-4a18-8b57-d764ec269257,javed khan,1,Worst experience ever!,plz dont bye product total waste money
2181,review-ae7de95e-1aae-4553-b0d9-0e86eb4f2bf4,Flipkart Customer,5,Awesome,good
2182,review-63a053f0-b1b5-46f8-b366-0e5dc0e532ff,Shailendra tale,4,Really Nice,nice sound quality small roomno issue till last 6 months
2183,review-7ff67d33-cca9-4958-adbd-97bbf9881bfa,joram james,4,Delightful,volume keybut rest good
2184,review-f8415901-65d3-43c0-9d13-1b530ff3a8b4,venkatesh g.n,1,Worst experience ever!,sound quality low even exchanged second one also dont buy product
2185,review-3637d555-6ee8-43aa-9179-ef43d1625b74,Sameer Singh,5,Brilliant,super voice super battery backup
2186,review-343b752c-8aa4-4e4c-a7b7-aa70ccb0390e,Debasis Nayak,5,Awesome,small size cute looking speaker sound smooth louder
2187,review-56153816-6303-4897-a038-58fa9505597b,Flipkart Customer,5,Must buy!,nice guaranteed buy
2188,review-8ac7dcf0-1c44-4f27-b11f-7b2d236bf74e,madhur sharma,1,Useless product,sound bad
2189,review-2eb03721-e588-4a10-8568-c31abfced617,urvashi jha,5,Perfect product!,really worth
2190,review-6b66e56b-e044-48f5-92fa-9c2b6c80b107,Flipkart Customer,5,Highly recommended,nice compact long range battery lasts long time fully charged also looks cute attractive
2191,review-14a83da2-7204-4b82-88e8-d318d1f7357d,Janaki Janaki,5,Classy product,perfect
2192,review-ed7b33b1-db82-4888-8ba9-e3ad1ebd5876,om prakash,3,Nice,nice product love sound experience loud
2193,review-39c6591d-1189-479a-b624-6626c7c0aacf,Bhaskar Goud,4,Really Nice,nice speaker
2194,review-97f6a561-ca7c-4418-aad3-ac200d1f00a4,My Account,5,Best in the market!,nice good
2195,review-e4bdaeb6-ef21-4ee0-849e-a54bbefc6523,Vijay M,4,Philips speaker,super speaker nice sound
2196,review-b35036a7-8f6f-4d89-8142-3f6301eaf288,Flipkart Customer,5,Super!,osm product
2197,review-d5e2ec7d-6a09-41c5-8451-8fe44ff34d12,Aditya Ashar,1,Worthless,fantastic sound loud
2198,review-ed6ff21d-53c6-4f69-856c-7137a29bb048,Flipkart Customer,5,Excellent,nice bluetooth speaker low price
2199,review-c234ee12-a94c-4938-acf5-73568915ba0c,Ravi Paswan,3,Good,good
2200,review-a230569e-6530-4c28-95f3-d8e3f2f1f6b3,Rohit sharma,2,Average,sound low size small expected
2201,review-9fe08dad-9832-4440-8773-2c80ffdaeb4d,Soma Tripathy,3,Does the job,good product
2202,review-ca8d6e3c-d81c-4de1-bc03-8b9545185829,Rohit Sahoo,5,Best in the market!,nice product
2203,review-1ae07873-73d2-4dfd-b355-468d704be61c,Akash kumar,2,Not good,audio quality upto mark highest volume lower laptop speaker
2204,review-95341f19-2a68-49e0-b050-d096cdd46676,Flipkart Customer,1,Terrible product,looking gud sound quality bad
2205,review-8f4607f4-7c01-4fbb-8aef-302e4ae5cccb,My Account,2,Not good,ok
2206,review-8dddcb5e-083d-4000-95d3-fa9ae5ba33ea,Najmuddeen NJ,4,Speaker Set,nice speaker setgood sound easy connect
2207,review-ccebe5e7-c903-4512-9e17-f3fe1003928c,Amir Khan,5,Simply awesome,great deal flipkartphilips speaker working good go
2208,review-c48a9103-5249-4f36-8e01-becdf669e06f,shivam singh,5,Excellent,awesome product go
2209,review-eba3e5f7-ec15-4d9c-9935-87c6ccd2bcad,Suraj Azad,2,Could be way better,blutooth connecting problem
2210,review-ff0182d1-6c6b-4b12-a3c4-b8c8f4c39e2b,Ashu Verma,1,Did not meet expectations,battery backup better
2211,review-27d96edb-6673-4bd3-8644-3f16f1095299,Flipkart Customer,5,Highly recommended,nice worthy
2212,review-6c696dfe-2981-4214-a8e9-bd6e0f981a55,Manindar Singh,5,Terrific,good
2213,review-ac7998b4-743e-4cf9-86f1-ad49305a209e,Flipkart Customer,3,Nice,battery quality goodsound medium bass goodi prefer buy boats bluetooth speaker phillips
2214,review-7c40a73f-96e2-462d-aac5-f71a02b08e60,Flipkart Customer,4,Value-for-money,nice sound
2215,review-6650cc94-e1cc-4843-82a2-93e428e480be,toiyebo yeputhomi,4,Really Nice,thank flipkart daley returned still smoothly going speaker
2216,review-ab2e471e-dc76-4035-977b-01db4e8ac135,Flipkart Vijay,5,Great product,bad
2217,review-dbd59830-30c7-4e6f-a66d-50fbd7220e73,Flipkart Customer,5,Terrific purchase,good
2218,review-f9c1227d-7798-4933-ba75-fc967f24cdd4,PK Gupta,4,Nice product,good little less sound effective single room
2219,review-3e0dcb52-6e7b-415f-b4aa-107b3fe315db,Daksh Sakhuja,5,Worth every penny,good quality product
2220,review-d962a905-caf3-4a2f-9587-64d3fcd2f554,Flipkart Customer,5,Worth every penny,lovely
2221,review-60f13c1e-6d06-49f3-b6bf-ee801712dde1,Samarjit Acharya,5,Terrific,using month found best speaker price range
2222,review-6409c3b2-9c40-497f-b958-9bad00f18f1b,Souranil Sarkar,5,Great product,small good sound
2223,review-705e4dc8-f934-4937-aead-66af5db2a605,Neelendra Singh Ahakey,5,Brilliant,good sound quality good working bluetooth
2224,review-f0362a5f-9ede-410e-bb5f-98d262e836e4,Carlos Boro,3,Nice,good
2225,review-d5ec462b-af60-4004-9750-865f3979805d,Vivek Parihar,4,Pretty good,good indoors
2226,review-df59ac41-6f77-4f84-a3d6-7eb9d989f009,nishithd shukla,3,Does the job,like product
2227,review-14156eb6-42f2-4091-b90e-cd59421f2488,Agathiyan Durai,5,Highly recommended,excellent
2228,review-e720a265-04d8-4032-b4a4-698a07c1efdf,Muthu MGR,5,Best in the market!,good
2229,review-5eee1728-17de-402a-b2d8-6d0529010ff0,VIVEK SINGH,5,Classy product,nice product good sound
2230,review-fa29741b-cb51-4154-956d-1f00bc89511c,Vijay Kumar,5,Excellent,good product voice somewhere low
2231,review-bb1e1729-6143-49e3-b34a-1686f48bc89e,Flipkart Customer,5,Terrific purchase,good
2232,review-3fa4c9b1-4c43-4a7c-9124-ab0cfbde7b86,Pankaj Prajapat,5,Classy product,excellent sound quality bassworth buy
2233,review-669f5bb6-df8e-4e41-9045-8ca24345d312,Deva Krishna,5,Terrific,awesome cool stuff nice sound beats really good
2234,review-5ba1d2b2-07cb-4e6b-8011-c2c3e2d6fac1,Flipkart Customer,2,Bad quality,poor connectivityno separate aux cableother aux cables dont work easily
2235,review-1487b688-70a9-4a6a-80bd-b36d9b476a77,Flipkart Customer,1,Not recommended at all,good guys dont waste money speakers good enough u want buy speakers cost go boats
2236,review-293c819f-5b55-45bc-be87-caaf891a61f5,Sivaramakrishnan,1,Waste of money!,worst sound quality get money want return product flipkart guys wont help got answer customer care end like working personal view dont go product seller place order read policies got weird experience product
2237,review-79a5bfea-1282-457f-af90-5ec9d2379fc7,Flipkart Customer,1,Worst experience ever!,avarage
2238,review-9ccf07c2-ce76-4c2b-8755-de317bb518b1,Gaurav D Patel,5,Awesome,gud one
2239,review-467dd08e-9b82-40b0-b293-0af6f0a086d3,SHUBHESH TIWARI,1,Useless product,mark voice breaking time sound good
2240,review-fc5970f0-c278-49eb-aa66-e35bf2947317,Abhishek Mamgain,1,Just okay,bass
2241,review-cda0eadc-db3f-457b-9502-2b527adf8b54,Flipkart Customer,4,Good quality product,expected
2242,review-e712a08d-e5fb-467b-881d-af61b522227d,Anjay Kumar,4,Pretty good,price little high wise good product
2243,review-a708659d-efdd-480b-95de-192e6add2acb,BHUBANENDRA BARIK,5,Classy product,superb finish amazing sound
2244,review-29672c8a-7a5f-411a-ab2e-e64ba4a018cf,Syed Muhammad Ahmed,5,Fabulous!,nice product sound quality good
2245,review-2916c87f-24ea-4bba-b78e-9514a73284c4,Sanjeev Kaooor,5,Brilliant,good portable product
2246,review-857e5c16-3a5c-443f-93a0-c3d556c3cc73,Mrs Rk,5,Perfect product!,sound average bass superb
2247,review-1a7ecd7f-ce67-4c9a-89ef-d10d77c6d8ca,varun,1,Hated it!,bad response mark sound low base music
2248,review-5188eada-a03c-41bb-b56c-f6819fd5f018,Vikash Kirar,4,Value-for-money,good
2249,review-1541cae8-f02a-4929-89ae-7a805eba4226,Flipkart Customer,3,Just okay,battery backup enough sound breaks high volume
2250,review-3a35f9bc-769a-47f1-ae9a-d11c9ea2d3c2,Sameer B,5,Fabulous!,good
2251,review-8c43692a-f725-40fe-bfd8-995e8f7296a8,My Account,5,Awesome,sound quality bad speaker good looking
2252,review-e65fad42-cc28-4804-b814-cc500fed9758,Vikas Joshi,5,Great product,super product
2253,review-c227d815-916a-48e9-894a-57dc8d587481,ABHIJIT R,4,Worth the money,good
2254,review-ebe5a8f7-5e5d-42ae-8d14-fe1748420d71,Raj mohan,4,Wonderful,good product put sound better jbl
2255,review-0e3ba39f-e2c6-4a89-aefe-9bf8d18b4cac,Flipkart Customer,4,Good quality product,good
2256,review-b98617d8-427c-4dd6-aa2e-ecd6b4ae647c,Flipkart Customer,4,Delightful,nice sound except wanted volume key
2257,review-a90a5c49-d22d-47fc-a5b2-50dd55412b52,Flipkart Customer,5,Great product,awesome product
2258,review-b83f2225-068d-4f84-b096-dfcf4fb34879,Abhijit Barman,5,Must buy!,nc
2259,review-50f59574-7fe1-439d-abf5-8410af63ec1c,VISHAL KAMBOJ,4,Nice product,nice
2260,review-71e4a5fe-10ed-49a1-a894-c01b61bf30bf,Flipkart Customer,5,Just wow!,nice good sound
2261,review-d1d8f921-c5f9-4a85-ac45-7569240d4288,Pratiksha Deorukhkar,4,Good quality product,good sound quality
2262,review-a817335d-8004-4e59-afab-16c07c514b4b,Palas Ghosh,5,Awesome,nice speaker
2263,review-31aa46e1-f5cf-4fd4-8013-b52b2fca4a63,Pankaj Dwivedi,5,Must buy!,philips products fine
2264,review-26a071f5-7d35-438a-84f7-b59cfc2e04d9,Flipkart Customer,2,Not good,volume low
2265,review-371de60a-8246-4764-9727-3b0c631bff27,Flipkart Customer,5,Fabulous!,good product
